Month,Category,Sales
2014-01-01,Running Shoes,420
2014-02-01,Running Shoes,444
2014-03-01,Running Shoes,639
2014-04-01,Running Shoes,749
2014-05-01,Running Shoes,610
2014-06-01,Running Shoes,537
2014-07-01,Running Shoes,608
2014-08-01,Running Shoes,538
2014-09-01,Running Shoes,619
2014-10-01,Running Shoes,712
2014-11-01,Running Shoes,572
2014-12-01,Running Shoes,477
2015-01-01,Running Shoes,410
2015-02-01,Running Shoes,364
2015-03-01,Running Shoes,497
2015-04-01,Running Shoes,613
2015-05-01,Running Shoes,562
2015-06-01,Running Shoes,567
2015-07-01,Running Shoes,477
2015-08-01,Running Shoes,429
2015-09-01,Running Shoes,745
2015-10-01,Running Shoes,660
2015-11-01,Running Shoes,604
2015-12-01,Running Shoes,429
2016-01-01,Running Shoes,378
2016-02-01,Running Shoes,455
2016-03-01,Running Shoes,531
2016-04-01,Running Shoes,674
2016-05-01,Running Shoes,587
2016-06-01,Running Shoes,534
2016-07-01,Running Shoes,493
2016-08-01,Running Shoes,593
2016-09-01,Running Shoes,649
2016-10-01,Running Shoes,604
2016-11-01,Running Shoes,649
2016-12-01,Running Shoes,439
2017-01-01,Running Shoes,408
2017-02-01,Running Shoes,362
2017-03-01,Running Shoes,520
2017-04-01,Running Shoes,663
2017-05-01,Running Shoes,671
2017-06-01,Running Shoes,559
2017-07-01,Running Shoes,519
2017-08-01,Running Shoes,485
2017-09-01,Running Shoes,554
2017-10-01,Running Shoes,626
2017-11-01,Running Shoes,572
2017-12-01,Running Shoes,553
2018-01-01,Running Shoes,414
2018-02-01,Running Shoes,371
2018-03-01,Running Shoes,619
2018-04-01,Running Shoes,625
2018-05-01,Running Shoes,583
2018-06-01,Running Shoes,584
2018-07-01,Running Shoes,579
2018-08-01,Running Shoes,547
2018-09-01,Running Shoes,595
2018-10-01,Running Shoes,654
2018-11-01,Running Shoes,620
2018-12-01,Running Shoes,549
2019-01-01,Running Shoes,381
2019-02-01,Running Shoes,442
2019-03-01,Running Shoes,534
2019-04-01,Running Shoes,572
2019-05-01,Running Shoes,676
2019-06-01,Running Shoes,625
2019-07-01,Running Shoes,521
2019-08-01,Running Shoes,550
2019-09-01,Running Shoes,674
2019-10-01,Running Shoes,631
2019-11-01,Running Shoes,622
2019-12-01,Running Shoes,577
2020-01-01,Running Shoes,399
2020-02-01,Running Shoes,520
2020-03-01,Running Shoes,443
2020-04-01,Running Shoes,703
2020-05-01,Running Shoes,630
2020-06-01,Running Shoes,534
2020-07-01,Running Shoes,530
2020-08-01,Running Shoes,401
2020-09-01,Running Shoes,636
2020-10-01,Running Shoes,699
2020-11-01,Running Shoes,689
2020-12-01,Running Shoes,474
2021-01-01,Running Shoes,368
2021-02-01,Running Shoes,427
2021-03-01,Running Shoes,655
2021-04-01,Running Shoes,671
2021-05-01,Running Shoes,592
2021-06-01,Running Shoes,578
2021-07-01,Running Shoes,530
2021-08-01,Running Shoes,548
2021-09-01,Running Shoes,604
2021-10-01,Running Shoes,653
2021-11-01,Running Shoes,576
2021-12-01,Running Shoes,427
2022-01-01,Running Shoes,412
2022-02-01,Running Shoes,462
2022-03-01,Running Shoes,600
2022-04-01,Running Shoes,635
2022-05-01,Running Shoes,537
2022-06-01,Running Shoes,527
2022-07-01,Running Shoes,507
2022-08-01,Running Shoes,460
2022-09-01,Running Shoes,640
2022-10-01,Running Shoes,702
2022-11-01,Running Shoes,713
2022-12-01,Running Shoes,509
2023-01-01,Running Shoes,410
2023-02-01,Running Shoes,447
2023-03-01,Running Shoes,485
2023-04-01,Running Shoes,648
2023-05-01,Running Shoes,629
2023-06-01,Running Shoes,685
2023-07-01,Running Shoes,515
2023-08-01,Running Shoes,515
2023-09-01,Running Shoes,648
2023-10-01,Running Shoes,596
2023-11-01,Running Shoes,669
2023-12-01,Running Shoes,538
